,External_ID,contents
20,rec_20_audio_32,"মেজ আবু বক্সে জিদ আরা ফঞ্জ্জিন হয়ে ফঞ্জ্জিন, তৈরকে ফঞ্জ্জিন ফঞ্জ্জিন হয়ে ফলে এর অ্যারত্বন জায়েন আর ওয়ে ডেঁচ ছিবে তুলি হালমির বাজার ফেল এনের বাইজেরটিক গেয়ে বাজজার জায়েন এবাজঃম্য ক্বমবইম ক্যবমবইম ক্যবমবইম ক্যবমবইম ক্যবম"
21,rec_07_audio_27,"এটার লায় বলে আয়ো নাম্পার হোমি বিভারে, আত্মম্য পরপরণ, তীরে ধীরে একটি।কে, আবির্দের দায়িত্ব না গিয়েতা হেন, তিতে বা লায়ানে টেনডেডেই যায়না দেখনে আয়না তৈরা করাজটি পরিকটি করাজটি পদবালযে করেন।"
22,rec_12_audio_8,"গাছর উপন্গুচ্জ, মাইনের এসুন্দর গরী সাজায়রই, তৈরি বেশ সুন্দর তাহের আর গাছপালা ঐয়ার তাহের সাজায়রে রাহিত্রী জন্য।"
23,rec_14_audio_77,"হন হোন এবি সুআইবে হন, লিবেলস তাকে-"
24,rec_17_audio_48,"তোঁয় বাসত্তঃ সিদ্ধু ইয়ান, যাতে জিনীতা আজলাহে, ক্ষাণ আবলাহেলা, ডিএন্ডিয়াস, মিল্জ যাতে লিগুড়ে গড়ে, মিল্জ লগা খেলা, ইয়ারফোনী ব্যাটিটি হয়ে, ইয়ারফোন্ড জিয়াত খেলনা করে, বড়বাইল্য হয়েন যাত্যবাব্য ক্যবাব্য ক্যবাব্যবব্যবব্��ব"
25,rec_01_audio_1,"যাছে এবং সমস্যা নাই, আঙ্কনাইল্ডে জেন।সে পালা আছে কোয়ালা কয়েভায় বইন।"
26,rec_19_audio_70,বায়রেজিয়ে ফিজিক্টস ক্যামেস্ট্রিকেন প্রাক্তিক্যাল করিতরি ডিআশিয়ার যেদিনে যে পরিকৃতি দেয়ারত সাইদ্দি ফিজিক্স পরীক্ষাদ্যাত্যার আরওয়ের স্কুলা সারাভজ্ঞা মানি লেকচারা হিসাবে এই কলজেজীপ জায়িসাইদ্যী।
27,rec_04_audio_37,"আইচ্ছেলী কাছে পদ্মাহ হিদ্যুরিদি, আর্ত কিছু হবেন নাই, কৈলিত শেষ উদ্ন্য রেকর্ডিন।ে বেক্ষু নাল্লাহেদ দ্বাবহৃত হয়ঃ মসামামসিরা অন্যান্য লিমাঠ জ্ঞানহেজের উদ্জ্জ না আইয়ার বছাড় বেশি পালভাসি বকাছে হব হবিল সালম আলম আলম অলবাম আলবাযব ই"
28,rec_04_audio_19,তাফত্দিলাম নেদারল্যান্ডোর বাসিরীর ল্যাপ লাই।
29,rec_02_audio_1,"এটি আলো চল্লায় এবং ডিম দিয়ে ডিমের অ্যান্ডাইভ্যান্ডার টিক্ষা নওয়া লাগে, সৃঙ্গে টিক্ষা এটি ডিমের আলো ডিম সভাবহ, এভিভিতে বাশ, যে বাশ হবা, তহাই হনরহমের, তাবে, টিয়গলিত্বই কলমগ্ডে কলমগ্ডেই কলমগ্ডেই কলমগ্ডেই কলমগেই কলগলগেই কলগলগ�"
30,rec_17_audio_28,ইন্ডিওসাইক জতে দুইজনাতির ফালোমোফ দুইজনাতির জন্যের গড়ে।তে এলেগুড়ি এনে সকাল গিয়েগুড়িক সকাল গিয়েই কিন্তু গুম আরা ব্যাকম গুম একজনপূর তিদ্বে হরাপ কেড়ে বাদরুগ্যজী।
31,rec_19_audio_63,"কিছু বন্ধুমান্ত পাশে ইতারা ব্যকুন্ড রাগব্দ্ধা থাশী, এটার আরা বন্ধু জানায় আনা তেকের গালফেন্ড লয় বিশ্বজ আলাদালাই থান, এবা আলার ফার মানিয়ালাদালয় আলাদানীতার গালফেন্ড লয়ই এইযবাশ কমলললললললললললললললললললললললললললললললললললললললললললললললল�"
32,rec_14_audio_103,"লায়কের নায়কের মানুষ দাগায়ান নায়ীবে সামনে দ্বীতার সাম নাখানো আয়েছে, মাতা-মুতা-কোলো বেদারগুয় আল্যাকে।"
33,rec_04_audio_28,"পরিযোজনপরি পরলালেহ গড়ির, হনরাগো হনরাগবামী, এখান ভাসিদের মাসকান দেয়ারে সিন্দে গরিত্রী সৈয়ে কিচ্ছাপ যাটতব্য উপত্ত্বের লাভ দেশের বাড়েক গিলিগু আলোহিত্বে, এডেই হনকোরস নভায় কিচ্ছনভায় এডেই বেককনা মিলে পেন মাময্যেমেমেমেপী প�"
34,rec_12_audio_11,"এখন এলিয়া গুরুয়ারে আনায়ওড়ে আয় সুন্দর গুরু সাইড্রিকে সাজাইয়ম সুন্দর গুরুয়ের। আর এককারণ হতা আই চিত্র হোদীন আইক্গম, নোয়া কিদে ইনাইইক্যম আকেয়রা আয় সুন্দর গুরুয়ে অবাণ দিয়ে ইনায় ন্যোধন গরত সুন্দর গুর্যায্য হনায্য্য্য।ে�"
35,rec_14_audio_92,"আর এদে, আর মারি মাসার লাল্লে, ডিলা ক্লার্সমেন্ট একই নেইয়াল অবস্থাত তোমারা আগ্রদ্যি হুতে লাগে।একেকজান কাটুন, কাটুন ওনোযোগী, আরেকগ্য স্মীমাহ হয়নি, আমি আমি কাটমাস বাদারবে হিদেপর, কিচ্যেতম কোচেতম রযেক কেকেছেদেপে।"
36,rec_14_audio_139,"-ইয়ান্না কে বরা গড়ে ভানাট, এতে ল্যায়মি আগে থাকতে আত্মেন-"
37,rec_10_audio_35,"খালোয়া ফরীক্ষ ঐবু কি নয়বু, ফরীক্ষ সংবাদের জায়বাল আগে আনের ফেসবুক ও জানিজায়েন, আনের মেসেন্ডারে জানিজায়েন, আনের ও ওয়াটসফেও জানিজায়েন, ইয়েন বালা না না টিএজায়েই এর টিইজায়েজায়েজ কেন।"
38,rec_10_audio_8,"ডিয়েলারাস বেড়িন্ডি সেএকটি, দিনের তিনটা বাজয়ে একসুডিয়া সেএকটিয়া ভিতর থাকে, কিন্তু লাইতে উদ্যোষ্ঠার ফোরিডে, তনেক্ষানা হমে।"
39,rec_10_audio_12,"আছে ঠিকাছে, বিষ্কুরি সরকারে অনেক বৌদ্ধ কীদের, এই বৌদ্ধ কীও ভাসালোলা বিলিয়াড়ে, যেন তালতামান বাকি, এই তালতাম বাড়িয়াড়ে, প্রত্যাক-জেনেশ গাড়ীবাড়ী রাতে লয়ইয়ারে,"
40,rec_16_audio_68,"যেমতে ছড়া গিয়ে এগিরা করা, যা সাতড়ায় জগ্রহ্লান্সূলা চিত্রুতানির ও আফকেমদাও দুকটের যেগিনি। কেমতে পেড়া লায়ক যেমতে বাহ্রহেরও চায়ম জোন ফরেহ হন হন যেয়ে।"
41,rec_09_audio_16,"ইবা কিয়া বা সিজনাল ফেন কে খেলা দেখে পেরেওয়া কে খেলার স্যোজ্জ্বতা বান ফরিবনা, কিছাইক্ষান হৈতে নিলেখয়া ক্যার সিজনাল ফেন, কিছিনি অহৈই ওফারি। রেলমাজি চিল্লায় আরে ফোম দেয়, আরে মেসেস দেয়, আরে হয়ারই।"
42,rec_12_audio_1,চিত্র-আকি-চিত্র ক্সমেতে অনেভূত কিছু দেহী মোবাইলত একটু সাইসে এরও আকি আইই আকি বিভিন্ন রংতঙ্গল ঐ ড়িকটি হন আফুরাতায় আরোহদিন লোয়ম।
43,rec_19_audio_120,"ইবা মনোদ্রাহ-তুন্নরাহক, এবা আল্লাহের কিন্তু আল্লাহের থাঁলি খেলি আলেড় আলেড় তোমার বালা হাজার হিসাবে তোমারে কিন্তু অজ্ঞে নেতিলীম, স্যাপ দিব তোমারে, জীবনের জা, গড়ি বা গড়্য।"
44,rec_11_small_audio_0,সাহাত্য হনায় তুবার আমতায়।
45,rec_14_audio_44,য়মিত একে তাঁকে নোয়াহইলাভেন্টা বিল্ডাভায় নাল্যাপনায় উদ্দীত নামের তালা হিমের চালায় হালিয়ার প্রবিশ্যালাপ বাঞ্চাম বালিকান লক্যাক্য ক্রকে তাদেশে হালিয়ে কেন হালিয়ে প্রতাকে।
46,rec_15_audio_49,"তারপর যাওকাছের এক পাঁচে থাকে মানে বিশাল বিশাল পাহায়ার, তারপর হাতোর ডান-সাইডে থাকে এ সুন্দর সাগরত জলু রাশি। মানে অসম্ভব সুন্দর জায়গান, মানে টুরিস্ট্রলাইলে এডিয়ার নিজরার।"
47,rec_17_audio_23,"লাভার গোরতা ইসমানী এতে সন্দৈই, তৈফজাদ, সাঁরা, হাইভুস, সাঁবার, বাইরোরের হেজে আরা যে রিসোর্ট এ রিচোরড় সামনে আরিকার রিচোর্ড থোকলাম ও ব্যান্ডোর, তারা এ এ রিসোর্ড মানুষে যেলাওন ছাড়া ছাড়াখেন ক্রারণ কর্য।"
48,rec_15_audio_9,"কলম্পাইড গরিবার পাশাপাশি আরা সারির শিখা ক্লাস হাজে বরম আড্ডম হিসেবে মানে ব্যাক্ষণ ফয়েছে হল ব্যাক্ষণু মিলিয়নে লোকো চরি খেলি তাম, এরক্য বরম আড্মই হয়েছিল ইয়ানোর সম্ভরকে আরার খোভগ্গ আগ্র হয়েছিল যে মাডেখানর বপিতের কিতের কাকা�"
49,rec_20_audio_57,"হাই এনে, তাফল আতি হাঁসের হাঁসতে হাসতে মরিদ্রালগু হদ্যার হনদিন এনের তেন গেয়া কোক্টোপ নোয়াড়ে বিল্লাহ পৃচ্চি হত্যইন হস, নোয়কি নদী?ততার ফরে হাই এনেযে, তাফল গুম জেয়গ মত্য মৌবড়ী তাহর ফলজসফাইড়িট।"
50,rec_20_audio_12,ফজলের যারা উদ্যেকটিদে সাইদ্যে ফানে ফিসকে কিন্ত দক্ষিণ যাত্র ঘরে ফাঁসএ এনডি ঘুনা-ঘুনাই ফালাই দিয়েন। ফেলারা এনেড় যার ফেলারি এটি ফরাকে দক্ষিকার্য জড় গায়ল লিয় বাজিল।
51,rec_04_audio_4,"বেশি লারা চারা, দ্বিগ্রিতীয়ার সদানা সুধনে আর নপর পরিণ্য ফারি। তাপর রাস্তাস্তায় ক্লাস নায়নী দূড়ি এর মাইফার্গোর শ্রেমু তৈরি গেলাম। শেম করতে করতে দেহের দিয়ের মানে আলাদক শান্দিভাঞার।"
52,rec_08_audio_11,"সাগালের, যখালে তল্য দস্ত ও গীল বানায় রওয়ামে রাখত হতে, লোয়ার গেরিলী সারা হনো গেরিলে বাইচিম করেন। গেয়ার এর কেট, দ্বীযোগ, এখাঁদের জাত ওদায়, হাবায় ওয়াদ, জাত দায়, জাত নায়।"
53,rec_19_audio_36,"সুযোগসাত বাবেলত, আড় বন্ধু তার রামাশালর আব্দী, আর বন্ধুরা আর জেল্ল ওপকৃতা আর যে সম্যাত্রন সাহজ্জেলাভিতার আর সাহায্য করবিতা আনি জানি, তিনি তার ব্যাকসম্যত আন্যাতায্য একতো, হনজামাডামডামডায্য লযেখতি কেন।"
54,rec_09_audio_8,সোয়াধার্কটিয়া পাঞ্জাবিরা কোয়া এইরাধার্কটিয়া এইবা অনুহতা সলিয়াইয়ে দিত্তু মারকিন্ন হরি।এই প্রাইজিং লয়ায়ে বোধ ফেলায় এসেইট কোনো কিছু স্টেভালভ।
55,rec_21_audio_7,বলে মালয়ের বাজ্যবহের বাজ্য বাজ্য বাজ্য বাজ্য বাজ্য বাজ্য বাজ্য বাজ্য বাজ্য বাজ্য বাজ্য বাজ্য বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ বাজ ব�
56,rec_15_audio_28,"এর এই থাকি, এর পশুপসগুড়ি, হন পড়াশুনা বাবহত বাইরের অন্য শহরত গিলেও কক্সবাদারারও সবসময়ে মিজগুড়ি, এডিয়ের আবহাওয়া ডিয়ের পরিবেশ এডিয়ের মানুষ জন।"
57,rec_09_audio_58,"করে যদিনে মেয়েশে ভাগব আসা খুব ভড়ে যোগ ভাগা ঘুমে তুমি খুঁজনা আমার আমি আসে পাশে নিনি, আমহর জঙ্ম ওয়ালো ছিল না কেউ আমি মানুষের সমুদ্রে গুণে ছিল, মিদ্বার করার করার করার করার করার করার করার করার করার করার করার করার করার করার করারারারারারার"
58,rec_14_audio_117,"বাণিক তিয়া তিন সাইট ভিনের আগের পরাই নফাই আইয়াজীর, এলো যাটি মুনেশপাত্র, পানারা জীবন্ত সাইট দিয়ায় দ্বংশ হয়ে গিয়ে।"
59,rec_20_audio_42,"তার বাঁধ থেকে প্রশ্বীয় বাঁতাথা ইতোমা আইয়ে বাঁধ থেকে নওয়ার, ততো ছড়ার বর্ডারগুয়ে নেগে।"
60,rec_20_audio_56,"তারফরে মহিন বিয়েতুন কোকাইন্নিদে ইইবেহন হাঁদেব, বিয়েয়ের গিয়াটে বিয়েত্তুন বাজি এবং কোকুগ্য লিসি।"
61,rec_21_audio_4,এদের না হত্য হতে না কাজে বায়ন্ত্রনা বেড়েন ফাইকেট বেড়েন ফাকেট ফাড়ে ইয়েছে।
62,rec_11_audio_7,"এরা বা রায়ীয় নিয়ে ঘটনা, এনো ক্যায়ই বা তোম ল্লায়।"
63,rec_19_audio_114,"যৌদুদ লাইফ লিড করিত্যারি, আর ইজেনোল্লাহর আলোহ রহমদ্দের বোধ বলা মূসিবাদত আইগ্রায় বাজিধায়ীর আর আইহিউমদ্য ব্যক্য নরা ধরাজেলে পারো।"
64,rec_08_audio_13," ব্যাভা, আরা কলেজো মোদ্রে পরিক্ষাল এই আইসউজে হরিকেট ফেল গজ্য হোয়েই-পরিকেট লেভা-নি-পরিকেট হোয়েই-প্রবে-মানডির চয় ছাড়কে-ই-চেল ব্যয়েশ হোয়ে-প্যারণ-ব্যব্যব্য-ব্যব্য-ব্যব্য-ব্যব্য-ব্য-ব্য-ব্য-ব্য-ব্য-ব্�বব্�বব্�ববব্�বববব�"
65,rec_04_audio_13,"সুজা, এইন্ডম আসকান্ধি সিটাং ইউনিভার্সিত পরীক্ষেত ডাহ ইউনিভার্সিত পরীক্ষেত ডাহম ইউনিভার্সিন মাল্লাফিরের অনুকিছু নুম লিলকিজ্যেন্ড সিটিলাইন্যান্যাশনিপ ছড়াড়ীয় জড়াড়িয়েন ক্ষক্ষাপটালিক্সিটাড়িয়েন ক্ষক্ষক্ষক্ষক্ষক্ষক্ষক"
66,rec_04_audio_33,"আনোয়ার কে ফাওয়া হত্যে যে এলএল পিফরি, এলএল এম আমেরিকাজ্যায়ের গরিবার লাই, এমান আরককোও হত্যে পড়তে ও গিলো হোড়ে যাকি হাসায় দুনি এ নসিবুত, আলাম আলো।"
67,rec_14_audio_129,"মানে ইতার অরণপাধিকী সারাটতা-বাখতা বা জাত্মী মারা ঝিদ্ধান তার জাত্মি গুরুলাপে করেন, এই গিনলের মানে আল-পরিস্থম গুপ্রিত করত্যমানে শেষে জাত্মে।"
68,rec_19_audio_117,"কেউগ্য, পিরিআভ কুজি, হাদ্যা বাঘ্যায় ব্যাখ্যানা দনা বা আরও ত্যার্থনোগ্য প্রশনা কুজ্জীরে বাঘয়া আরও ব্যাখ্যানা দনা কেনাত্যন্য যেই তোার্থন্য চাহিতাহে, এখন তোার্থনা আচাত্বিনিজ্জদ্বিন নদা, ততোার্যন্য তোার্য ব্যাযেযে তোন্যব�"
69,rec_17_audio_56,দৈদিত একদম এক অর্মজেলিত?
70,rec_17_audio_59,"সৈতা ও তোর আরে।সবিশেন আই, আরাকবাদ তৈলী গান নিয়ের গেম বোজ গোন হায়সবার গান শৈরী পেলা গান।টকমবার যে তামা যায়ম, পিনিরাক গান শৈরী পালন কিজেজ তৈলি ভাইয়ে।"
71,rec_09_audio_27,"ফুলচীল, মনি এই তার কোন ক্রমসূচীত্রা দ্বারণ্ধা নাই, কোন গিছু নাই, ঈদে স্টেটেসেক্ষান দেবার ফেসবুকে, নোপ ল্যানিং, জাস্ট ক্ষোম, তোরা ঘুমা ছনা, তোরা যায়চ্ছা কর এই এমনাকক্ষান ইদ,"
72,rec_15_audio_46,"এড়িয়ার শুটকি, এড়িয়ার শুটকির খুব ব্যাপক চাহিদা, এড়িয়ার নাজিরাট টেগ নেভাস, এড়িয়ার ত্য প্রিয় শুটকি আইয়ে টুরিষ্টল খুবই পছন্দ করে এড়িশুটকি গান।"
73,rec_19_audio_66,"ব্যাকর্ডাক্য বজ্জ্ঞে ব্যাকর্ড বড়ি ব্যাক্কোনাক লোকে টোরি দ্বে, ব্যাক্কোনাক লোক্য যাতে টোরি দেয়া হোন, এদার কালট্রানের কিছু গোলিন্য আকার, আর বন্ধুল্লায় ব্রাকক গড়ে।"
74,rec_17_audio_12,"আর আবার হয়ে নাবন্ধু পালন হলার, আবার ভাইরা গে, আবার বোধ দুরে গেই, দিয়ে ভারতো নেই ফারে যায়েই, নানি হুম দিয়ে ফানি দিয়েন এ, স্বাগণ নভার, পাশাপাশি, কোপ পাশাপাশি বয়াল হয়ে না সোলী, সোলজাসোল দেখি হিক়ে।"
75,rec_01_audio_4,গুড়ায়তা ছিটাইংরিক ব্যাগ জাগা কম বেশি।কোও হোয়ে।করাকে ফলেলা ফলেলা।কারের কম বেশি।কোও হোয়ে।করাকের পদার মধ্যে হন্তোহারার ফরিস্তিতিতে টুরিজ দিগেন মাঝকানে দেখেমে ঝামলয়ইলয়েই সেই হাবিজাভি।
76,rec_07_audio_14,"ক্রিয়া ক্রিয়াল করত। কোন কিছু মোয়েল ডিভির, ওয়েই টুমাতো আর ক্ষোধ খানাহ সামনায় তারাদের মোয়ালি তৈর্তি ডিভির্ন একমও তিলুকান বৈশ্বিয়া মালযেল পানি হা ইন্সানসারবিজি। ততাজি কম্বিটিয়া পরেকে কেনি।"
77,rec_11_audio_38,"-এই শাহে ডানরহ হওয়াদেহী তারও নারুয় নারুয়, কলাই যতাবেন-নারুয় নারুয়-বেগ্যুনো মাতাতা সবিবায়-তিরটা আই তামে নারুয় গালড়ী-নারুয় গালড়়য়-তা হনিকাত্য বেশি হনিকাত্য হনো-বৈদ্ববীদের ডিরাক নারুয় নারুয়�য়ে�কেকেকেকেকেকেকেকেকে�কে�ক�"
78,rec_02_audio_5,"এবিত ইয়াগোদ্ধ কিন্তু বেশি ফায়কুস্ত বেশি মিহিওয়ে গির্গ-এতালাই এবের এই আকরমফিজি, সুলগুল, সুলগুল, এবং আতক বাটবিত আদে পোর্টটাইম লাগে, কোদটাইম এবি, এদিন টেম, লাই বাধি, লাই দিয়াডে।"
79,rec_10_audio_36,"এখন ত্রার জ্যোগ গ্রুব আছে, তোনার মনোদন তোনার গ্রুব সিয়ের আছে, এটি ব্যাগ্রত গ্রুবের মধ্য জ্য্যান্ডীন এবএ টিএসে, এরা মান নি, কিন্তু ফেজ উপমধ্যে মোদ কিছু।এই, মনোলারয়কে সরকাচর এক্রহে সরকাচর চার্যবিক্রার কর্যবারক্রক্রক্রক্রক�"
80,rec_15_audio_10,সবসমে আরা মাগরিবার পরও ইয়ান এয়ান আছে-পাসে গোঁড়া-গরি তাম কিছু দাহ-তাহ জানে।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।�
81,rec_19_audio_3,"কলেজাত্রজায়ীয়-এবং এদের এনদীন্দি গুরিবু এল্লে, কিন্তু ডাহাত জীবিম সরকারি কলেজা স্কুল কলেজাস্য ব্যক্ষ্ণুত মানে ব্যকগ্রনোধ, এ ব্যকাট ডেলি আইজম্বার কলেজজজ্ঞা ফরেজ।"
82,rec_16_audio_66,তিনি লেগুর তিন ব্যবহাজেদের গলাপ ফুলিস।
83,rec_11_audio_39,-আলে হারিনা ওলেখাঙ্গের জন্য নারণাড়ে ডেকুলেন যেড়ে-আলে হারিনা ওলেখা ঙ্গুরবেডে-কেন কে অস্তরা-এবং গুটো উড়াপরিকত-না-তো ঘটানা ভেন্দে-না-যোজন না-লেখ জিক্ষা-সুজার রাস্তায্য একে বাজ ঝহদে-মেম হারিবেশ চেষ্ট চাকরীয়েম-কেযেযেযেযেয
84,rec_14_audio_97,"কিতই রাজহান্দের সম্পান, কাছে এই খানদের শুধ্য। এবং বাইটটা মাইনসের ঘিরে-ঘিরে মুদ্ধী আফা! এগেন, এগেন, বাইটটা মানে শেলেবেলে যারগা হবাপ! এটা ইতেমানে ম্যাম্মই পছন্দ করেছে।"
85,rec_19_audio_77,"ক্রাসন ফলার আর হ্যান ক্রিকেট খেলিদ যে, আর বন দোগ্য মস্কারি করাতে, তালিই বেগুল যে ওমা মাইট্রাই, সারি বামাধা চাটিকাল তুই জাগুল, আর সারি বাইভার আগে, আইনকিজ্যেই নকল দখল লইখল হয়ইলম।"
86,rec_13_audio_17,"আব্বু দ্বারা ব্যাগণ মসজোদ্যায়, মসজোদ্য আইয়ের আইরাত হোন আরা সা্রামগুলী, লিজার ফর অদ্যান আরা বিহনা মিলে একান দেরায়ত জয়, লিভসল হিদ্যা আদা সিলিত গিলাম।"
87,rec_16_audio_46,"মাজার্লীয়ে পর্যন্ত মনোয়ায় আরেল ওই বাজ-বায়র্গরিত হাবীয় হালকালা একটন, ইতাল্ল ভেক্তিতে।"
