,External_ID,contents
44,rec_02_audio_12,"কম, তার আমানু করে আউটউ যেক, মানবাড়ি তাকালে দুটি বল, মিস্করিযোদ্ধে বড়ো করে হাঁকা আকায় দলো বাউন্ডারের তে কাছাই, বাউন্ডারের এবং বেশ বড়ো, অনেক বড়ো, যার কারণে আমাদের, এবএকা আমাগে মাটনা করে না করে, আমাকা স্কা, করে, করে, করে, করে, করে, �"
45,rec_22_audio_10,কারবারী?
46,rec_17_audio_23,আছা
47,rec_15_audio_9,"এর পরে, বিছার বহায়েতে ভুলিশ, বিছার বহাশায় টাসে একস্য দূতরবারী দল, দূতর্মল আগোলায় তল, দিয়ে টিয়ে, তারপর রাছে তোমার ছাগলারা টা কিন্যবারকটা কেন্য।"
48,rec_20_audio_12,এই কোঝান?দুই জনে একসতে খেতে বিড়ি।টে ডেলিকোয়ারা হেতে বিড়ি।কি আতটা পায়শস্তকে ডায়।
49,rec_18_audio_13,"এর মিয়াজ থেকায়েন নেই, তারপরে তিনজোন তিন্দ্রমিক্য ভায়ে তিন মিয়াজ ছাড়াই যোথোথ আইপিরাজ কি চারজয়ায়, টিকিহাস আইপিরাজ হিফেলে পন্দানের কোদ্ভবাদ্যের কারণ আছে।"
50,rec_06_audio_8,একজনে দেয়ায় দেশ এসে এল এমবিবি ডাক্তর এসে এল সিজার মেজার করতে হোসো কায় বাড়িক। কাক্যায় বাড়ি হেডা দীববিন্দু। দীববৃন্দু ভালো ডাক্তার।
51,rec_04_audio_4,য়তে তোলা বাগিয়ে তৃত্বে নেওলম্বে ডায়ে।
52,rec_08_audio_11,"খাঁ, ডায়গলে বাজাকি বাজাকি বাজনৈতি করাকে করা, তুমে আর ও মাড়ে?হে, বড়ো মামিয়ার আমি, এইবং দানকা ট্রামোর মধ্যবিন্য তার আগে কোনো। মাধাকাজেন দাখলন হয় কোন করণ পশস্তর হযেছেই।"
53,rec_19_audio_36,"তাই দিয়া পাওয়ামরুটি একটা যাতে খাই যে, কাই আবের আমি তার আগ একমাট মুরিকে চাই খাই যে, বায়া-কোম্ক তালিয়া রাসটিয়ার তারা সোয়ালো বাধকা বন্য তানি ফরায়ক করা করা করা ঐ মুরিটি আওঙ্গরে মুমিশ তিয়ারওই পাওয়ামুড়ী তাঁঁয়ার পাওয়ায়যেযেযেযেয�"
54,rec_09_audio_8,"আমি একটি মায়হের দামার মায়হের মানহৃণময়ে অতরস্থা হনান নাইছে, আমি বাক্সাস আগ্য মুলে জাঘাছে- ও বাহারে, মায়হেরা অ্যান্য যেছাড়েও বেশি ঝাল, গেছে দামেই- দামেযে- মাবিযয়েখি জন্য আমি আমি এযেযেযেযেযে দাম্য দাম্য দাম্য দাম্যেযেযেয�"
55,rec_21_audio_7,"একেবেতর্কের আখত তবে পণ্ডি আল তে কৃষি খায়, কিছুকাজ খারা করিছে, এর আগে একজনা মাঝে দত্তরী কম নিল ধারা কেতে ছিলে, সোমের সায় ছিল, তারও অনুভেরের কম ধৃষে, তাভওলি ষোলি সাঁছা চাঁঁই থিচায্য।"
56,rec_21_audio_34,লয়না আদাতে বলে ও রাজা ওই করিয়াতে এবং টাকা ডাতে ফুটে।
57,rec_08_audio_43,"মাছার জল আছে, দুই দুই আগে না, যাকে শুকিরে বছেন।-সল বলহ আছেন।-সল বছেন।"
58,rec_15_audio_28,"এবারেস করা, আসির নড়া, তজি নড়া লিরে, সার ছেলেন উনার কোন কোর্স নেই? নড়া আলি সার, নড়া লির্য সার উনার কোন কর্স নেই?"
59,rec_21_audio_42,"আচ্ছায়ন মাস্কি এগ্যায় গ্যাপকরী হত, এইভিএই বাড়ি পশ্চিত নিচেয়ে হত, তারণে চিত্রটক আলেক যারা সাড়াই ছিলেছে এই এই খুব ভালো, সিনিয়া হিসেয়ে রেগ্যাল করিজেশে প্রচমে অনেছে মাখলেন করেন।"
60,rec_03_audio_58,"পরের বিষয়ে, সৃষ্টা করে অধিনা হ্যাসেডে পরের বিষয়ে, এখন বাড়িশ মন্তুল্য হোন মনা করে, রা চায় আমিকাতে সৃষ্টাটি না কর্তৃপাড়ী, মনা স্থে যায়েয়েয়েয় আমিকাটে থাবাওদি কোনটা বিষয় নিয়ে।"
61,rec_21_audio_4,"যেই ভটু কবি ইতি করে ও ইস্তুলায় ছিলো দুক্ষম। তাভা সিনেমা আলোনি আসল, আরোর বাইই দেল হলো থেয়ে মাথান। একটু দুই-তিন বাই। আগে আব্দুল্ল আছে লৈজয় বিশ্বালি। চিনিচিত।"
62,rec_03_audio_65,"ঐ, এই যান্দীতে আমিও কালকে গত কালকে ডাকায় এই আলি দায়গলোগে গুর্তিজাতি পাঠত্রাল।"
63,rec_11_audio_7,কিছু আয়েবারে মোটে মোটে দেখতন্ত্রকে গাজ্জীনায় নিদ্ধার জুনাস্ত্রবর্ণ হয়েকা বরণস্ত্র সুবিষ্ঠ করেছেন।
64,rec_12_audio_31,"এই উইগেজ জামালা, আমি তোয়ার হেলটান্ডহ্ট শাসিনি না, হেলটান্ডহ্ট দুই ডে, প্রথমে পান্তবাদ সিগনালের সামনের জাদুড়া, ওয়ানি জাদুড়া, ঐয়গায় অনী নাই, আমি প্রথমে ওডের উপরে চলেছি, হোডেলওকে না অনেনলড্রহ্য না কিজন্ডেন হেলটানহ্যখেভাবেয�"
65,rec_08_audio_13,"আজি করারকের মুর্জুট।ই খুঁজ খাগে অসুত্ব হলেজ, যামাই রয়েছে হাস করতাই, যামাইলে তার অসুত্বলাহ নিয়েছে না।ে যামাই কিলা?তে দৃষ্টি বইয়।ে যামায় শতালেকা?তা দৃষ্টি দলে রয়েছে।"
66,rec_04_audio_13,"তই বেশ কজন যান, তা আমি আগের দিনককে পাঠিসামে দেয়েছে, তওধে তাস চিনা বা লীগালোর নাপালীয় প্রভয়তিকা-গজ- নিয়েছে-"
67,rec_04_audio_33,"তাকে, মিটামেড্রামী দানিতো গাস্তীয়, তোগেবাড়ি দূত-নীতি ভাটায়, এ নীতি ভাটায়।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।�"
68,rec_09_audio_27,"বতিষ্যা আর এদিকে মনোকার, বাদা, তু তু সবই যান করে সবী দেখসে মিশ সবই তু দেহা আস এই গিতবে, তাকার বাব যদিকর তাকার হয়ে কাছে না থাকার, কাপ মনে বিরাডি কাপ মনে হয়ে শেভিশাল সাপট এডে, ততো আমি আমদদ্র আমদ্র হেদি করে কতে ইযে, মন্যবাপ কত্বয্যবয্য�"
69,rec_11_audio_48,"- আর বেগ্নে- যামন্দলে আয়া স্বুত্থিকতে আমন আমন এইসব বায়ের কথা মুঠওয়ী না, ও বাজাঘাছায় খায়ক- আমিরাউটি কিকে যানো- বেগে- যাই উপন্যকায় কান বাজাকিত্র ভাসারান্তা যায়ক- দিনবাজাজযেদক- বোঁবণার দেখে বইগেবেগেবেবেবেবেবেবেবেবেবেবেব�"
70,rec_17_audio_12,"ডিয়ে না, করে নামায় রাখেও, মাংচু, ব্যাগুল কষ্টা ও মসলককাটি দিতেবে, আরো গুলো পাটা ও এ একটি পোসেজিনি।তগড়ে লিয়ে টক দই দিয়ে মাখাড় আগে তুনি।"
71,rec_08_audio_39,জ্যোগ রোয়েন না?
72,rec_01_audio_4,"আমাকে বহুমার কি খুবল।াহে খুব আল্মদুলীলাহ, বাসায়ে ভাল।াহ, তৈরি আহন বিবাহিত হতো? হাহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহহ"
73,rec_03_audio_11,"এ কয়বছর এই করস্থল এরা? কয়বছর না, টোরের সাব্জেক্তি চল। সিভিল, সিভিল, কেন না তালে পেলান কী? নানদেই পেলান কী করা দায় সেন্টা, অবনা করতি এবে।"
74,rec_07_audio_14,"যেনে তার বারা বাপ খারাফ হয়ে গেছে, মাঝে কদিন চাঙ্গা হয়ে গেছে সুলোমেক তিরিশিষ্ট টেলিমিলি এটা তিনা টেলিমিলি কেলেট একটি পেঠে না করেছে।"
75,rec_11_audio_38,"উলুড়ে প্যাবেশ।ততখক সাইকোরের জামে যেছে, এসাথে সাইকোরের।"
76,rec_02_audio_5,মোন ছাইসে দিয়ে তার হবে।টি লেল ইসলাম এবলা আমলে এক ক্রিস্টানের সুন্দর একটি শুর্দ এবং টেস কর্তৃপাত্তা মঠা ও কোটামোটি বাড়িকে আজার্কা জার্জা জারী জিজসারে।
77,rec_18_audio_19,"সেটা মারা ডাকা ফোলটে বইনি আলো গোলিন, ফলব্রানো বিখাটা!-কীড়া-তা কেউইথ-তা কে হিতো-তা দুর্দুর্ভাবীকে জেওয়ামাহিজক, এবং আন্তানের জেওয়ামাহেকে-তা শুদর্দ্বামহিতা তা মেলিমেম কেলিম-বাশমখলিক কেশমখলিক কেশমখলিক কেশমখলিকেশগেশগেশগেশগেশ"
78,rec_12_audio_47,"রামিত জানি আমি ঢাকায় গিল্লীয়তায় মাহমনয় করে, যানে বিয়রি ছিলেন মা প্রতিটি প্রতিবারী অসুস্থে পড়েন্ট কীয়েতিছে ঢেকা খেকি গেছে ঢাকা উড়ে ভবা।"
79,rec_10_audio_36,ঘরেপ ছিল মামড়া।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।�
80,rec_03_audio_17,"ঠিক টাকমাতে! হয়? কীয়াওস্টা, সারা আছে কীতম? আছে বালো। সারকের আনয়ঃত্বিষ্ণ নিয়ে, যেতে যাতে? না অনের পর না কিছু করে না। তাহ, জমি জাতিদের গুলো আছেই গুলো নিয়ে মোটামুটি না রাচচড়া।"
81,rec_15_audio_10,"তাইদুার হিসেবে বিদ্যাপী খাঁকায়।া সাগল প্রয়োজা করার ফোসাবন্ধ, হুইসেম।"
82,rec_19_audio_3,"বাংলা শহরলের তাদের খবর না, মেলা ফিরে কয়ই চলে খাতে।"
83,rec_03_audio_35,"সৌগা মারা বাড়ি করে এক কবিতা জহে মধ্যে? এমেক কবিজেই খোঁজ নেই, মাসাবিদ আকরাম স্বায়বের কী খোগাড়ি? আকরাম স্বায়বই বহু উদ্দিন পরে মাঝে মাঝে হনদে।"
84,rec_11_audio_39,এর মৌলিত বাড়াট্য দামে লাখ।
85,rec_05_audio_19,"-লগ থেকেই পেড়েছে-লগ দেহেন, লগ গাগুদেটে লগ তো ফলতে হয়েছে-লগ দেখিয়ে বিয়া-লগ দেখাস্ট কাছে-মোবাইল চালাটি আরেশ-কারি-কারি-তার মোবাইলা-পর এসবে-পর এসবে-পর একটি-পর কি-চোর-দ্ব-পর কার্য-কার্য-কার্য-কার্য-কার্য-কার্য-কার্য-কার্য-কার্কা�"
86,rec_13_audio_17,"কিন্তু জ্যামিয়া পর এদিকে জিরো, জ্যামির স্থেটিও লতি-তে আওনো মিনিমাম চারপাজ বাজবায়।ায়্য তায়ো যাবেশন মিনিমাম, কারণ দুজ্য দিতে ব্যবসাও করে, ঐ বিশেয় লায়াভড়া ছাড়ে, হযে ব্যবসায় যে যবসায় কমগ্য।"
87,rec_16_audio_46,তারাপরে তানে কী কবও?
88,rec_19_audio_21,"আওয়াশের মামানোরকে টিমি গোল পীয়তা ও আধাফাগল লো।টোল, কোল পীয়তার ফরা করা কেতে পাল্লি হয়েকটি কোল পাল্লি কোল দেয়ে বাড়ি।টোল কেতে হয়েছিল এটা কলিয়ালযেছল এবলাস সরাড়ী।"
89,rec_15_audio_0,"যা এই সারকে পারিশ্বাম নেয়া, যা পাট বন্তৃতে পাটের ওই জায়া আরখে ছাড়া রয়েছিলো, ওনে আমাগে তখন সাগুল ছিল, যে সাগের কথা। তা ওই আমাগে বাড়িদ্যার হিমায়েত, হিমায়য়া ছেলের নামছিলাছে নূর ইসলাম, বিড়াম্যের পাচাচাচাচাচাচাচাচাচাচাচাচাচাচ�"
90,rec_01_audio_7,খালি ওই ওই ওয়ে বাড়া একটি করা ফিরাজিক করেন।
91,rec_04_audio_26,"বাই কোইর আগে আগে মোড়ে একটি।-সুনজিষ্ট্র-তবুই ওঁয়া পাঁচ সিনা, মরবীর একুস্তি, পাঁচ সিনা।ততবুই তালে টার্গেটা নেয়ে দুই-তিন্জন রয়েছে।জেই ডিলে ভাবেনি আমার কন্দিন কাভাবনি ডগ করিয়া।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।।�"
92,rec_11_audio_37,"কলিত দিয়ে যেতো! কলিত দিয়ে তমনে কোনোই তহনে কাঁওয়াতাহানে সচেবা প্রেকলি, তহনে দিয়ার এই যা সংগ্রহ কোনও কোনও কোন করা পেশিদ্বে হয়নি কেন, দেহাও নিত হয়ে সংকার নি।াও এশলাহ ঐ চিন তাহের এর আরও কাড়ম কাড়াক ক্রকার ক্রকার ক্রকার ক্রকার �"
93,rec_01_audio_23,এনে ইদীদ্যে তারও অনেক সেমারা কথাপ মূনে বন্দীকারী ফারাপ্লী।
94,rec_04_audio_25,"ওগে বাই, আমি দেখচি শরীপ জ্ঞানে তো লিট-আন-শ্রীটাল এ আমির্লি ফান্নের ফেজেওয়া রাস্তি, টুপগ্রিত সিংকর্কাল আমির্লি ফান্ন্নের খোস করস্তরে দরবায়।"
95,rec_13_audio_55,"আর মদী সেনার বিমালজনীশ পাকি দায়বিশী, কারণ এই বেশিরভাগ লোপ মাসে মাসে টা কারে, মাসে বাজার করে যারা, বেশিরভাগী ম্যাক্সিমা মাসে বাজার ও গিরস্ত ধারা তারা মাসে মাসে দা দিয়েদেডে, বাইরুটিতে বাইরুটিতে কিনে নিনে।"
96,rec_08_audio_1,এই মশলা বাড়তি না? হয়।তার ফলে।ই আজড়াশুন বাড়তি হবে গড়মশলা ঝাল।
97,rec_07_audio_37,"কিশাদা সিজে একটা মানুর স্বপ্ন দেয়ে যে লেখা এ এখনে মানসী ঘিন্না আদানা লেখা হোয়ে তবে একটা জিনি হয়েছে, জাপানে নেকু, না জিনি, লেখা ঘরার মতী অতো ইয়ে না।"
98,rec_06_audio_19,"জেলা, সারি জেলা, কীরান বেশি।ে কীরান বেশি? কোন বিছেলী পাপালা খয়ে গরুতেন।ে বিছেলি হচ্চ হচ্চ হতে বিছেলি পাপালা খয়েন।ে হিরা তয়েই জম্মেরা করেছাস হতে হিরা তমনের বেশি, আটাচাশার হিরা হিরা হিরা হিরা কেশা কেশা কেশা কেশা কেশা কেশা কেশা "
99,rec_06_audio_5,"এই আত্মিকাট ইয়ে, আমরাজা শিয়ে থাকতান যে ভিলিবাত, ফেংলি ফিয়েতা এনা!সবাইয়ে মুখ ছিনিরা আইছে, কেরাকেরা খাটিছে, এড়িয়ে অতাধ করেছিল এরম দলাভরল্য কবে? এই মেলা আকাযেই দলাভরী যে।"
100,rec_02_audio_27,"ক্লেজিং করতেছেও প্রচুর করে মেশ লিখিন করতো, উইকেটটি পারে তা, কের আমার অনেক খারাপ প্লাক দিছে কেন ম্যাস্টার নিয়েনেক খিন্তা হনার অনেকষ্ঠ করে খেলেন কেই আমির মাথায়াধীয়ম বছে দেশে, একটা বছে সভয়য়ামরা বছে একরেজিত্ববে।"
