,External_ID,contents
1048,rec_02_audio_29.wav,<>
1052,rec_02_audio_3.wav,<>
1059,rec_02_audio_30.wav,<>
1071,rec_02_audio_31.wav,<>
1042,rec_02_audio_32.wav,<>
1081,rec_02_audio_33.wav,<>
1073,rec_02_audio_34.wav,<>
1060,rec_02_audio_35.wav,<>
1080,rec_02_audio_36.wav,<>
1069,rec_02_audio_37.wav,<>
1057,rec_02_audio_38.wav,<>
1075,rec_02_audio_4.wav,<>
1051,rec_02_audio_5.wav,<>
1066,rec_02_audio_6.wav,<>
1061,rec_02_audio_7.wav,<>
1068,rec_02_audio_8.wav,<>
1064,rec_02_audio_9.wav,<>
1053,rec_02_small_audio_0.wav,<>
1120,rec_03_audio_0.wav,<>
1087,rec_03_audio_1.wav,<>
1122,rec_03_audio_10.wav,<>
1086,rec_03_audio_11.wav,<>
1089,rec_03_audio_12.wav,<>
1117,rec_03_audio_13.wav,<>
1103,rec_03_audio_14.wav,<>
1082,rec_03_audio_15.wav,<>
1113,rec_03_audio_16.wav,<>
1090,rec_03_audio_17.wav,<>
1111,rec_03_audio_18.wav,<>
1084,rec_03_audio_19.wav,<>
1104,rec_03_audio_2.wav,<>
1110,rec_03_audio_20.wav,<>
1114,rec_03_audio_21.wav,<>
1116,rec_03_audio_22.wav,<>
1083,rec_03_audio_23.wav,<>
1100,rec_03_audio_24.wav,<>
1098,rec_03_audio_25.wav,<>
1096,rec_03_audio_26.wav,<>
1093,rec_03_audio_27.wav,<>
1101,rec_03_audio_28.wav,<>
1088,rec_03_audio_29.wav,<>
1118,rec_03_audio_3.wav,<>
1115,rec_03_audio_30.wav,<>
1109,rec_03_audio_31.wav,<>
1105,rec_03_audio_32.wav,<>
1091,rec_03_audio_33.wav,<>
1106,rec_03_audio_34.wav,<>
1121,rec_03_audio_35.wav,<>
1095,rec_03_audio_36.wav,<>
1092,rec_03_audio_37.wav,<>
1085,rec_03_audio_38.wav,<>
1094,rec_03_audio_39.wav,<>
1099,rec_03_audio_4.wav,<>
1112,rec_03_audio_5.wav,<>
1108,rec_03_audio_6.wav,<>
1107,rec_03_audio_7.wav,<>
1119,rec_03_audio_8.wav,<>
1097,rec_03_audio_9.wav,<>
1102,rec_03_small_audio_0.wav,<>
1187,rec_04_audio_0.wav,<>
1172,rec_04_audio_1.wav,<>
1169,rec_04_audio_10.wav,<>
1146,rec_04_audio_11.wav,<>
1137,rec_04_audio_12.wav,<>
1161,rec_04_audio_13.wav,<>
1144,rec_04_audio_14.wav,<>
1188,rec_04_audio_15.wav,<>
1136,rec_04_audio_16.wav,<>
1141,rec_04_audio_17.wav,<>
1157,rec_04_audio_18.wav,<>
1177,rec_04_audio_19.wav,<>
1166,rec_04_audio_2.wav,<>
1186,rec_04_audio_20.wav,<>
1182,rec_04_audio_21.wav,<>
1164,rec_04_audio_22.wav,<>
1180,rec_04_audio_23.wav,<>
1128,rec_04_audio_24.wav,<>
1132,rec_04_audio_25.wav,<>
1142,rec_04_audio_26.wav,<>
1135,rec_04_audio_27.wav,<>
1168,rec_04_audio_28.wav,<>
1154,rec_04_audio_29.wav,<>
1153,rec_04_audio_3.wav,<>
1167,rec_04_audio_30.wav,<>
1145,rec_04_audio_31.wav,<>
1152,rec_04_audio_32.wav,<>
1125,rec_04_audio_33.wav,<>
1179,rec_04_audio_34.wav,<>
1140,rec_04_audio_35.wav,<>
1129,rec_04_audio_36.wav,<>
1178,rec_04_audio_37.wav,<>
1147,rec_04_audio_38.wav,<>
1184,rec_04_audio_39.wav,<>
1127,rec_04_audio_4.wav,<>
1138,rec_04_audio_40.wav,<>
1123,rec_04_audio_41.wav,<>
1151,rec_04_audio_42.wav,<>
1133,rec_04_audio_43.wav,<>
1130,rec_04_audio_44.wav,<>
1171,rec_04_audio_45.wav,<>
1143,rec_04_audio_46.wav,<>
1174,rec_04_audio_47.wav,<>
1176,rec_04_audio_48.wav,<>
1175,rec_04_audio_49.wav,<>
1185,rec_04_audio_5.wav,<>
1181,rec_04_audio_50.wav,<>
1150,rec_04_audio_51.wav,<>
1173,rec_04_audio_52.wav,<>
1124,rec_04_audio_53.wav,<>
1155,rec_04_audio_54.wav,<>
1149,rec_04_audio_55.wav,<>
1134,rec_04_audio_56.wav,<>
1148,rec_04_audio_57.wav,<>
1159,rec_04_audio_58.wav,<>
1162,rec_04_audio_59.wav,<>
1183,rec_04_audio_6.wav,<>
1163,rec_04_audio_60.wav,<>
1158,rec_04_audio_61.wav,<>
1139,rec_04_audio_62.wav,<>
1156,rec_04_audio_63.wav,<>
1131,rec_04_audio_64.wav,<>
1165,rec_04_audio_65.wav,<>
1160,rec_04_audio_7.wav,<>
1170,rec_04_audio_8.wav,<>
1126,rec_04_audio_9.wav,<>
998,rec_04_big_audio_0_chunk_0.wav,<>
997,rec_04_big_audio_0_chunk_1.wav,<>
992,rec_04_big_audio_1_chunk_0.wav,<>
999,rec_04_big_audio_1_chunk_1.wav,<>
1220,rec_05_audio_0.wav,সেঠারাল মাসরো ম তারারাগে আবার ফুনহরায আন্ডার ডা দিতেময়েছিবাবনানো বায় ব্য়বেটকে স্নেগয়রাম করে আবে  বিডটাড ডাম্লে যাআয়শাএ এ এ এই দেঘট টা কিন্ত আমডোলর অনেক্য়ফুরা়ন গ্রানস স্ৃটি মনকরার আইভিসিদে না  আমরা ক্যামনা কতাকৈতে আমামরা কের পর তা আমরোয়নেমনা কতাগ বিজ্লেয়ে গেছিল।
1227,rec_05_audio_1.wav,আমরানেমনা কতা গা বল্লেসিউনআগে দে মহজাগর পামিন়র মধ্কার কেরনে আছেআমরা আমডা থায়ার এগিন আমরাগিন দুই দার এদের প্রজাশটাতরেসি এবার ধূম সৈবু অবশ্যয়।
1223,rec_05_audio_10.wav,কায়েক্কাদের আমারাব বাইবার কেত্রামদেশা সালা গাঁ় যে দায়া জার্মানা়ের দন্দরের দৈরারা ইখে আলতদে কারণ্লাগ্রতি চাফপারে আনতা সিজনন্দর এলায় কালেতুমি যেখন বাড়ি্যে থাকবা তখনামি জাইয়া নিয়ম।
1204,rec_05_audio_11.wav,<>
1198,rec_05_audio_12.wav,<>
1236,rec_05_audio_13.wav,পেয়ামন তে একসন্জে বেশি কাব়ারলায়র কিজাতে আনালেন কারমিনেট তবরেস সার্মারিকয পাংলা হেি় চ্ছিয়ামি একবেল বহা কামেআরবই তাস মিনাইর সিযফচায়ল টাভার বরয়া কেথেতেতার্ণাম্ডক আমণার্মধ্যের আর্মে অঅন্য পায়াস ইনবেস নূম বাই বেশ একট গারা সিননানু বাই হারদী হিংরেনদে কমনানিলার নাহমাস মুত্তম সানেকবালক ম কথিসবার মীরর হক্চিম পধ্তাম কিউতারামকান্দ।
1209,rec_05_audio_14.wav,আমি দগি ও এখান়দাম ব্যারিসএবা সুরওয়ানে আসতালছিলসুর্মা নীলওওতা ই এরালএ আাগেলাহালিকাদী আমী সিক্সিতে বেলা পর্যক দাধেরমূলশলে গামীয়়েএবলাই এটে ফরিককাদিষিএহে আমানে টুরানাদে শুড়ে অন্যেত।
1215,rec_05_audio_15.wav,আল্লা খহাস্না খাস্না এহাব্লা হসীন হ্যাভলাগীনন্র বাত ক্যাদামনা কিন্তু শহিনীয ভারে দারধ্তী হনী পাজমামে আব্দুই আবার রহ্রুতবেহের ভূেমনমন ঐসিন জা একবার বাধ্যদেম্ব শে আদ্দিহা রগেরভ আগে আবার এ বা এ প্লেডুর রয়া বৈছি।
1208,rec_05_audio_16.wav,এচা এবার আমদোলানিক এযতু উভযে দেকভা বনহাগ্রা স অকৃষণা ছূরা ফুলদাহয়াাঅ্যানৈট দাবিনানানারমায় কৃষ্ণ সূরা ফুলার প্রতিন্ত ডাও় আগ্রহণ নয় কিন্তু কয়েজিন আগের মিমেয়েলওয়েই সিনাক ব্যাডারেন্ পেখবিজ্যা ডা়ভারেন্তে ফরেই তানের মাজযদে ঐ দের নয়ের মধে হডা আডার লাগাই তালাগা এলয ওয়েআদ্মা রাকহেলেয়ার করিহাহারর ইডেম গরম করি।
1196,rec_05_audio_17.wav,<>
1195,rec_05_audio_18.wav,<>
1193,rec_05_audio_19.wav,<>
1232,rec_05_audio_2.wav,সাটায়ালামুবক্স সেইমল এখন কিয়ার সুটো বালার মধ্য জায়েক বাডিরর গুলু ভহ গিহিন্টকায়িত তুই জার নাথ্ছুই যা তর্বার তে লোবের মাত্যকলে হত্বেরলয় ঠেলা চিলি কোরু এবজে অবদি আলামঅনমর বরয় আনেছিলএবার আমরা এহ সাময়েরেডিনাস।
1224,rec_05_audio_20.wav,অনেয়নের রাজাবিজয় এক অোনুভাবে কি তর বিরোধি তাগরা এই আখি দানী রানীর রূপম তরিরে নিরলয় করেন রুপতি অন্য রা নির কেটিয়বার সানা রই ডার লেগেন ভল হছেমাগুমাকি পুরুলা।
1207,rec_05_audio_21.wav,<>
1222,rec_05_audio_22.wav,পাশ্চিয়ারের এক রাসে বিটকেলপাবাহ সিনিয়রা পরিপরের ক্লাস ক্লাক্রাসসিনিয়ারা পুর্বের ক্রাসকার মজদাওযালে আলাদাহ্যাটি কঅয় সিনিয়রা পুমান বরা আলাদাআগ িছো।
1217,rec_05_audio_23.wav,ডেখে আসলোএরা সম্বর কেমরকেপ তামন করন পারণ নেইআজরআমররদুই কোন সোর দানের ওভাইক রাসাযয়ই সেনসশুনু পানেরুহহে খরানস খাকসিতাদে ততে বয়াসা সহরু তাদের ক্লাসা শুরু প্রাশ্য়া সিগিরনা।
1238,rec_05_audio_24.wav,খাইসদ মিলাস ইস্কা রাধবিকিিকরফাব মিরুতরেথ বিপকার্থেস্পেন কল রাজাওয়ার মাণে বয়ার্সে টি গেছছে গিন্ত ক্লাসে আমধ্যে সুরু।
1225,rec_05_audio_25.wav,এদ আবার কস্না আমি জানিনা হ্যারতীরের পরাবি প্রাশিকাচীনার হাত্যিক রাস্ট খেছআয়চে দায়ক অন্যদ অন্যত তুই হায় আসে সায় চামরাএচাআমরা আময়াতরে তর্জবি আমরািক টু খিজনিক।
1213,rec_05_audio_26.wav,রাম্রেবার কিবই ষণাদিকের সাথে এচা দোার আমী বিচ্ছৎ সম্পর্গের জিজ্ঞাস্ট করলেকি কুমি দিকায় লেখি কবি ইরাকম বিচ্ছেতবিচর দরদুই ডামানুষের মাজাওয়া বায় কোন একটা সম্পর্কের মৃধ্য যান সম্পর্ক য়া সেহানৈদ্য বিদায় অবিচ্ছাত না।
1190,rec_05_audio_27.wav,<>
1201,rec_05_audio_28.wav,<>
1219,rec_05_audio_29.wav,আমআআলকি তানী আইডডআকে আমনা দনে একট পদালজে না সা আমি তুমার্যে ভাল কাউরে যায় নামি তুমারে যায়বাহ্তময়্যে খারাপ কাউকেও নাতযো মাচেব বালো কাউর্ড টুন্যতু মানমাতন মার্কেইলাটল মার মতো নাখারি আমাতু মাধ্ররাগু ফু।
1233,rec_05_audio_3.wav,আনডাইদের মিধ্যে ধূম স্লেইবারএ শান্তীয়ইসআমরা ও তিতি আপ্পায়নে খুব বালা ন্যাশ নির্মাণুষ কিন্তু খুব বালা অ ধিতি অপ্পায়ন করেন বিশেষ করা ছোারের মৃধ্যে দ্বারা হরা খুবতি দীর বালাব আলা খাউনকা মেমান দাঁরী।
1200,rec_05_audio_30.wav,<>
1202,rec_05_audio_31.wav,<>
1211,rec_05_audio_32.wav,কালরুণ রাল জীট বিরিখেলা সবেধা হত্েরেপেরা সিনকরে ইস্লাকায় সেইরকম ছিল হরাডাওয় বৃষ্টির দিনাহসিন ঠাস মিরা পরসেচযয়হে অনেকই বাস্তা সাগ কতাগরে সমহেনে বুচালস আমারফুন্দে।
1229,rec_05_audio_33.wav,দেহালিক আম্মেগআমার লোকপ্রুগাতাগাায় দয়ারগার গণ্ডার ডিউটি করা হেরোণেগেসবা় বাস্তখালে আমে আজার আবুজ্যাওয়া সেলা ননু উইত্যাবই্েমোওয়ালেডিপ বান লে অ ভুবার্লিনও তর্ম বালাওয়ালের চিটিং বাদি করা কেলরা লেয়াগুলো।
1214,rec_05_audio_34.wav,কেরাঅমাবহিণগ্ীণহম তার বৈন্ের সম্বর্কেরদির ট্ালায়ন তরবইিনায়া দাক স অসইয় আরাদি সে নাবক্তি তাল রাধি সে নাএহয়ার কাল্যপরীক্ষাগুড়ার ডিম্বফারেনপরিকার ডাক বোজ্ে বয়েবেষন থেকে।
1216,rec_05_audio_35.wav,নাঅ্যাহেতিতব খ আয়া ঐরাধ্ব খুব বালাবুজ হিএলাগাআমার এক প্রকার বেস্ট রেন্ডের মো।জেল্লা গেমানে হই একতবহায় কাল্লা কলম দামা রয়দের গোতাধড কলম ডোহায়াদিসে এরফরের লগার লাগে ুবান্য দুইমিনেট কাঞ্চেয আবা হি এল্লা গায় ভাগার বাকার্কার সিমানে।
1231,rec_05_audio_36.wav,হেল্লাগো বকর পগন হেই চছেমত্যো বহে এর ফটেো হেল লোগী ভাগের ফুরুর ঘটিএতমান লাকে এক প্রকার হালকাহুউকাক্রাসএক প্রহেরে আলকারকাট ্রাচী ডাগি তার বেনে দানে নাএরা গলের দর্বেনারকু ও কারুর কর্মচ দাগুই বাসে এক প্রাজি পার্যা্ধিত।
1230,rec_05_audio_37.wav,ঐচি এক পাজ্যতাপ্রিয়াতে হে়েরোভেশি একপ্র সূদারটালত এ়াদেনা তিশি করিগের চিত্্রি একতরটিতএরা দুনুজানেক হেরা দুনুজান্ডা মিয়েগ প্াক্কি নেটা ফ্যারা গিনাদ্যব হেয়া রা স আহমত্রে ডাবস থাপিসিত তামিক্রি এটি আদের অমথ দুই জুপায়মোন।
1197,rec_05_audio_38.wav,<>
1194,rec_05_audio_39.wav,<>
1210,rec_05_audio_4.wav,সৌর আগ সুহল আসেরওয়াডেল সিদ নবমগুমা বৈণ্গ পুয়নীতারের সম্প্তিএক ট্া ভি আগরা তপতর্মিররণেগার এডের লডে দি আদি মরেযআজামাসুআরতর তরযদিতর ফছন্দার দিকে আ যায়।
1237,rec_05_audio_40.wav,ছবেবে এই ধ্র মিতিায় কাছীন জরসিমানচারের ডাইির্লেখমস্সিগ্রিনএযন আইদুজ জামাড গিল্য়া এ হেগিভিন ছিলেন কাদারা কপি মারছেয়ন একদম প্যেস্ট হে এ হে আতানা দানা হআছেই হে হে বলার নরন্দের মিতিশা গাজীন দুইাডিহুল্লাবলাইয়ালেভিউলেসনচিইনা রেলেসৈঞ্সে।
1203,rec_05_audio_41.wav,<>
1218,rec_05_audio_42.wav,শাগাসীনা খালাজিয়া নরনের মু্দী এ এমন অনেক গোলা ফেস বুক্য় কাউন্ডে কিন্তু আমজ্ান তাম নেনতে জামডাবারির একটা ঢকটা দ্বীপুমুণী নয়য়ন্তর ন্দীর সেকাসিনা ফরায়দের উপায়িদবুল কাবেউপায়দুরকাদাডের লগাডার পরধী হখনি।
1192,rec_05_audio_43.wav,<>
1235,rec_05_audio_44.wav,বাবনাইয়া  বরৃড কবয়লবয় পৈরুয়াপতেহেজে আউড ্ডাটএর দুরআমডাও নারপিতা কিহুনিয়াম দেবে তাইনান আমজলানীন লৈলোধিক য্রিকেটপে বেদ্যাপাহীসে াফ্যি খএরবাবমে গালিকগি করে বাবনা হাল
1191,rec_05_audio_45.wav,<>
1199,rec_05_audio_46.wav,<>
1226,rec_05_audio_47.wav,অনায়ীতবু মাইঞ্চের কাওয়া রাখায়িত নয় এক ডাইস কৃটিমুকিন বার লাগা সবা অন্য গ্বেষণা করত হিসযেসমা খ্রানণ পুরাকাউন্ পরআর ব্রেমসেল আয়ন দেম ও সু এইহিগাস নে।
1228,rec_05_audio_48.wav,িআচরুমার ঘাগে অলাসামাতনা রাশ্ক্রম ভরতন বণান্মা্যকালাজীবনের কত পারা বর লোকায়দরাণ প্রায় সিরেমটিনা সির্জিংস দিনাসদিয়ান চারায়তা বিশেষ করনায় সেমসসিরিদে একজন বিরোসেলে হলানদা্তা পযারাদ নিজে তিরয গরকয়েকটেগ্যা িম্মার দিনিযাখা খানমেখাকে।
1234,rec_05_audio_49.wav,মী হহুজাইরের হেরা গিন্দর অনেক সুন্দর দেয়া গেছে যিয়া নমাকাশনের মুহূরমিতের লয়ে আয়েছেল আমিন দাকমেনা বাইরদার হর্তমান মার প্রতমা সিরিয়ালা লয়েহসৃহিকততব তাআয় চাইবার আমরার শুরি করে লেবে।
1205,rec_05_audio_5.wav,<>
1221,rec_05_audio_6.wav,চারা হুন সুরি পেরারভে়েমর প্লাসাঈিন্নৌজমের তা মা সেলে ব্যামিনহিতোকাআরি তালো একাড যাগাতাম সারেরে অভিশ্রুমহজেন পা ভিযায়ী ফুল্লে অভিসার িহেসি লা আচা জেদিনী স অনেক পানলা গা হযয়়েছেন হিসারা তিনি সের কাছের থাকতের দেওয়াত্বের নিজের গছরা ক্ল বেশিবান রাকে।
1212,rec_05_audio_7.wav,অবশ্যই আমিভিহেসকেরানজদি এরে সুি ক়রানী তলে দ ও সুরিজ তিনি আলাজা মুজার যুদি এহটা খাওয়ারা তরের দক্ষ হুনেরলাগের  আরও পরেকজনের মিল্লা খাইলেজ  সাধ এবারমার ফুফরুভার্যয়সহ যাহযরেএনগী কোনো ভাবে আমেয়াস্ট মরনের হ আমিয়া সলামনা।
1189,rec_05_audio_8.wav,<>
1206,rec_05_audio_9.wav,<>
1255,rec_06_audio_0.wav,শূরামলেগুম সবাইরে আমি হাজ্জামার  জালানুনরসিংদি জে ডারামরা নসন্দী কোই এটা সম্পর্কের কইতামায় শে হারকিনশন্দী জালা রয়েছে বাংলাদেশের মাঝখানের ডাহাবিভাগের একটা প্রশাসনিক অঞ্চ লর্কি যুদি আমরা ঐতিহ্য়তথ্বৈতিকদে দেগ তামসায়।
1247,rec_06_audio_1.wav,তৈরঅনুমান করজা নশুন্দি জালার বেশির বাঅঞ্চল প্রাচীনকালে সুবর্ণবৃথিক রাজ্যারমিিতে আসেনআর নসনীজেলার নামডায়েসে একটা রাজাসী নরসিং হনামের এই রাজার নামদা।
1279,rec_06_audio_10.wav,আমরা যুদী়ে বদর্মীয় পষনণাল় বাদে গিযামরা আও আম্রা আমরেফিয়া বার কয়েকটা নদীও হল আছে মরা ম্যাগনা নদী আছে শীতরক্ষা নদী আছে আরি আল ষাআসেফরে পুরাতন ব্রমউপুত্রণ দন রেন্দে গেছেএ।
1285,rec_06_audio_11.wav,এরইনেরমন্তেও ফোরসে যার্কিআরামরা জেলারা রাশেপাশে তূটে জেলার তুদিয়আমডা কঐতামজায় আমরা জালার ও উত্তরা আসৈরসে কিশুর্বঞ্জেরাপূর্ব আছে ব্রাহমহণ বাড়িয়া যার জেনগ মারামারী কুবা কবিয় আমরা এর াগাতো।
1295,rec_06_audio_12.wav,যমুন ডিবিনাগে কোণ্টিবের মধ্যে যানেই একটা ইয়া করসিনরকমেন ট্ৃভর্সীন রাইভুরার রপ্তক্ষই কায়িজ্জয়া নামেএবআমন আমমা আমরার এলাকার মিদ্যেজে সোরটি আছে এসোওরআগুলানেও।
1253,rec_06_audio_13.wav,ুব খুব চগ্রা করে অবশাউন্ডলের সবায়ুকটু মারামারির দিকতে বেশি নেওযয়ানএচে এরফরে ব্রামণ বা়িয়ডাদ সবারে কুম লাগার নেইডাশ বে যানেওই এরফর আমরাদিকি দক্ষিণ সাইরা দায়ে দক্ষিণ সাইড আবার নারা়ণগঞ্জারা আছে।
1296,rec_06_audio_14.wav,্রাহ্মন বাড়িয়পরেইকটোযানি এয়ারফরে ফশ্চিম সাইডয়েছে গাজি ফুরজা লারাএ এই সাআলুসাডামাছ খানা আমডারনোর সিঙ্দিরা খুব আহয়আমর আরহামদুর রাহমডুর ইন্যারসুন্দি জেলা খুব বালাএবারা আযএান।
1264,rec_06_audio_15.wav,আমনারা সবাইরা ইয়়াহুনায়ক কিজানিক আমরাদ ও দেশঅবস্থান দায়কলাম জাগাদ একলাম জনসংখ্যাবেক্লাম সবৈদেক লামান্ডকটু ইতিহাস সৈন্না ই আমরার আমরার ইতে হআষটা খুব সুন্দর আমরায়নবার রাজারা এআশা উনাদী নাসীন।
1274,rec_06_audio_16.wav,আমডার এয়া ইতিহাস রাজার ইতিহাষ্টকঐতানজান আমরারী অঞ্সর রর্মিত নর সিং হ নামের একটা রাজা আসীনওউনার ইসে ফুণ্ডরসদ অশতাব্দের পতম দিকায ব্রহ্মপুত্র নদীর  আরকিও ফোস মেদা।
1292,rec_06_audio_17.wav,ও ফোসম্যার তীরাদা নরসিংহ পুত্র নামে একটা শুরু নগরকুডা তুল সেনারকে রাজান রসিং হয়এরপর ইতিহাস বিদ্রার মতামতা নুজায়ী নরসিং দি নামডা রাজা নরসিংহর নামানুসারে অয়েছে ইলামনার আগেও কয়সি।
1283,rec_06_audio_18.wav,ফরে দা এর পরে একস মাবার মহায় সরদীঅপরগন অন্তরভুপ্লাসিনেমনামে অনেকে আসিনাবার এই ফরগনারঅনেক গুলো জমিদা রা সিনজিজ জমিদারগুলামিদ্া ইশা খা দেওয়ান শরিফ খা ফরে দয়েছে আয়েশা আকতার খাতুন।
1267,rec_06_audio_19.wav,এই জমিদার গুলাক খুব ইয়া আছেন াজমিদারের প্রতাজ হন বিরুপ্তই আগেসনাত হন্য সুন্দির একটা ঢাহার একটা প্রশাসনিক জেলার মধ্যে ফইরা আছকা  উপরে পুনুশ শদা তোূরশালারদিক মহকুমার অন্যতই সা বার অনুশ সোরাশি সানা নরসুন্দিক।
1248,rec_06_audio_2.wav,নামকরণ কর সিনজা নরসিং্দিনর্সিংদিের মানুষজন নসন্দীয় কহ নর্সিং গীহক দুইরুইক আঠহারস ওসোরা সে শালার দিকে নসুন্দী জ্বালার প্রতিষ্ঠিত রইয়েসিনএরাই রোজিয়ানো সুন্দীর নামডাকঐ যেসি ড কয়লম এবার আমডাজ্অদী নসন্দের আয়তোন্ডা দেখতদানজায় আয়তন্ডাদেখ দা মেলনূসুন্দিয এসেগিযা।
1312,rec_06_audio_20.wav,নশীনদি দ্বারা গঠিতইসেনইসেগিয়া নসুন্দীর সদর পলাস শিবপুর মনুহরদি বেলাব তারফ রয়েছে রাইফুর রাইফুরার আছয়র উপজেলা আরয়েছের নূসিঙ্গে পরিযাযীব।
1291,rec_06_audio_21.wav,পৌররসভাএটি মিরা একটান্য় এডিমিলায়ন্যাসন্দী জালা ডওউয়েইসেএরপরেদঅনাহওফর জনদাম রারাহামদিল্ল আছি আন্ডাজিতি ইতিহাসিে এট্ু গুইরা একটু উন্মধিকেলায়।
1307,rec_06_audio_22.wav,ইতিহ়সির ফর আমরা কি সম্পর্কে জান তামফারিএতি হাসার ফরে আয়ানামরা আমডার জুগাযোগ সম্পর কে জানি ়েকটা জেলা যোগাযোগ ব্যবস্থা ফুভ ধরকার আন্ডা জালার যুগাযোগ ব্যবস্থার মৃতযুতী তি আম্ড করে।
1243,rec_06_audio_23.wav,আমরা জালার ন্ন সন্দি জ্বালা তেসনা ছারা দেশ ঐ সরক ফরেনৌপতায়া ঝুগাযোগ করম জা আমরাবার ন্য সিঙ্গি জালার র্যালিষ্টেশনাসেরৈসেয দষ্টাএ দশ টর মেতের গুড়াসার গুডাসার ফ্লা আগ জিন।
1313,rec_06_audio_24.wav,জিনার দিনুর সিংভি আমির গন্জ খানাবারী হাটুবাঙ্া মেথিকান্দা শ্রেণীদি দরধ কান্দি পঈতা সাম্ডরার ইষ্টেশন আমডার আবার রেরগারী লেখখারোয়াধমাগানা বুজ্ঞা ম্রাদিষটি শন্যুমিতে গ্যালও ঠুঁষ্টাস করাগারের এবর আমরাকালিইকটাঅবশ আন্ডগ্রাম টিকেটকালিঠিটে হাসা রা যাইনা।
1254,rec_06_audio_25.wav,এহারফারে আমরাজিতি মাদব দিত একটা রেলওয়ে স্টেশন আসিন জেডরনে ছোলানার্কিনরসিংীলএফারাদা আমরা আমরার মন্তয কর মাবার নসনির লন্স্টরারমিনার হান্তশারাফ ও ফেরিকাট ও ভান্ত শাররলরামনের একটা সুন্দর কাহিনী উ নে।
1263,rec_06_audio_26.wav,পান্তে শ ারা নৌকাছ হলার জ্যান তহ্যান আসেনা হান্তুশালার হে পাশ ইসলামের বান্দু বির বাড়িহেইজ সৌরা তহে সাতা সুতার পারে আমরাদ আমরারএলাকা রাশে পাশে কোনু নদীট অদীন় তহি আমারকৈদাহ জুলে আছে দৌস্আইআন্ডা নৌগাদা উগিরায়গা।
1246,rec_06_audio_27.wav,পরামগুলেশির তুইজা নোকাদুর পি তইঘি সাতাজ দান স্পার্গেল সরো জানী নামানে আঙ্গুল আমিতররাও নোগা চুটুমি তৃতিদেমরের এসর্তদের চ্যামপাণি তরেরা তীল্লআন্দার পর্বরেড একটা কতাগরি আঙজনতরে তরাকের আরো কয়েকজন রয়ায়তারুঅবশ্যপরে এবাে আচ জেলা ও সবচেয়েকে দুঃকর্কতা আমনার আরেকোই।
1293,rec_06_audio_28.wav,ইডইসির হেরে ইজেকই লাম দোস্থ তশছড় রয়ো লায়েকবার বেগ্কায়িত্বর বাড়ি কঠতাবাংলদের রেয়াগেলন্যা অ্যাচায়ার ওফর ফান্ত জরা ফেরি কারের পরে রাইফুরা ফেরিগেট আছে সাইদেওব়াদ ফেরি গাটাছে।
