,External_ID,contents
2068,rec_03_audio_25.wav,বাংলাশেশর দক্ষিণার জেলাসীনসীমানা কি নামালাশে মাইট্রাসিা আছমৃত্ব বাংলাদেশে উত্তারঞ্চলেউত্তায়ন্ত তলর্চলে মঐচ্তিয়ধনেরজাজ্জমিদ্নাম কোম তাকতানা ক্রম থায়েরা গহেরাকি রহঙখুর ফাহিজুন মেয়ে আমঠা কি সঞ্জের লুকমেয়া কিশাবাশের লোকিত্বৈডিকান যেতে দুষ জলযয়ায় কিশাটেনাযজারাটার ব্রেড মিয়া।
2069,rec_03_audio_26.wav,এই রার মাে মন রের তোআনাদদ গা্মায়মেল আসন শান টেলে গার্মায়া হ্যাভরনব্যাযির তামাটি তেজ মবুত কিছু ফয় দৈ্ষিদের মাালীহাজের রাষ্ট্রপেতি আব্দুল হামথাওরাংইহ্নুজে নাম শৈদ্ধজরুত জাতীয় ছাযয়ীনেতার প্রদে একজনআজায়আ ভা়মযানেমী মএ আমার কিশেবাঞযতর মাম়াঞ্জেরমথে কি মুনমানে।
2056,rec_03_audio_27.wav,<>
2066,rec_03_audio_28.wav,<>
2059,rec_03_audio_29.wav,<>
2060,rec_03_audio_3.wav,<>
2082,rec_03_audio_30.wav,দেই জেলাস থাকে কাল্মেয়ী ঘুপ চাপনা কী কাজ কাম্বুজউ ঘাকে থেকেইর ্রস্থিকরলে কাজকাবেতুকগুগি চলেগে মন্ম সাে বাধাদায়নাকারগান গানজ সলে আনালাকাযয় ডলমা গাম বজরুলা দেমনে রাক্সাক্তাযানিং সৈলিযাম্যে যিনি রাট ঠাকা় রাডেলু থাকলে মানিক ভায় থাক পারে।
2070,rec_03_audio_31.wav,কারণঠের লাগি থেেলাতে লোকসুবিদা না হহে লয়দ রাগ ুটলিয়া মাসি সহকামপ্রায়খায় লাণহেল আগিসেনা সাহ লা করেহেলাভাহে লারান্তরৃ নিহিক্সি ইউইয়ত্ দিনে এই লাদেহিক সিন্ডেলা আইন আইয় জে বুড তাকেতা দেমি থালতাতুলত হয়নিযিতভাট্রআরও ার্যেমনে হেলা তারে আটনাপাসি নেনারাকারমণের মানিকবাটার।
2075,rec_03_audio_32.wav,মানিজবানিহেরা কয়েছিন ওয়ান আয় া মানিকবাতে আদা বাদ্ধীন হে লা ওয়ান আনে নতুন স্ামনে হমানের কিমনে গিউস কোরভানে সিন্ত ভাবনকতা জিরিজায়াগিরোও স্তীরক পাম্ডাগে একটাব্যাব সহকর্ কিবাসাগবায় রশ্রাখাস আমলে ব্যব শয়কর পহায়ের ঘরে  হিমনিয়া এই বস বিচ্ছে য এ ভাই ই ম়ান্নে বাজা আছে আসপাশে আশ আ্থা সে আথা তারা আন দিনা ছে আমর হিদ জুযে রাকরে।
2077,rec_03_audio_33.wav,বাচায়মনে ফাই জেলকত লাব অসে একটি এবনে দশ বিশ্কৃতি কিললে তর পিতিগ্ষে ধরেন্ডারণে বেস তৈর রাকেরলণ্দার সটেগে জীবনে লাম দু শে টেবএ জাসলে দর বিষ্কিরি মুস্কিনতর লা বিভ্র হিয়ে যে ছাখা সটয়া লাভ থাকবাহিাচে মনও কয়েক জাতংেলা আনেজ কেন্দে লা বানা ঝারার হয়ে ভয়ে থাকে েমরের সমযরিতটি দেতে আকছে খারণ।
2080,rec_03_audio_34.wav,মা থােকে নেকর লেমানার টু সংখ্যার আয়নীতৈব দিক গেইযা পরুত্থব্বিদ্ব্যবযুন্ত সাবদিকে তিযাবা সেপাধ হভেখ্ষাংগরিানে কি আরো কোন প্লেনাসে মাগিউ সি আরো কোনো গুল আহমর লেযা ছলের একটা এডামুনেররেন্তিতির্তি ছিনেতি ধোভিন্দায এ জিশ নির ভকসকার।
1000,rec_03_audio_35.wav,<>
2067,rec_03_audio_4.wav,<>
2079,rec_03_audio_5.wav,ঢেরাত বালাদুক তি নি মানে এদেহজউক্রিনাথে বালই দি বহার্তহকানাবজুলেই জেমানে যানিয়ারে পাশা বা সীমানয যে পরদাখন তিং স আহমন মানে টুফারিরভারেড সফশা হেলা আননে দুব লোক এবনতে সমাা হেক্র্য়রিখেতে নেবললট হললেখে ফরফসলে এলার হালী রেল্লি একটা সফর সা আসের কারণে।
2081,rec_03_audio_6.wav,টাজাআয় কতা কয়া ধানের বিষয়ে যা অন দান কুমিকি মুনখো কয়কান কেট কো্থমিত দাকরে ছায়ার ফ্রাক্তেমিকয়েচায় দাঙকে দবাস্থাইকিদামক্ষেত্রেম রবাল রয়েছেবালচয়েছের সত্ব রাসীগ ন্ধাহনয়েসে ওয়েচছে দাঙকে তা লেও বা বালয় মন্না দানি হায় লান হাইবৃদ্যান লায়েরস্থান।
2071,rec_03_audio_7.wav,হাইবিট লাগায়িসেন  ওয়াতায় দেগী দান বে টেল বায় ব্যাস বাম কিশুপের ধর্গ যোগগ রাগগ্রম করর নাওয়া লেগের খাউন্কুর াকরাক দুনা ও আইনা়মবাই লোকয়জমনেমটোটাএপ ফরিবারার লোক কমন রাস্াতাষ্ট্রত নিরগুয।
2057,rec_03_audio_8.wav,<>
2074,rec_03_audio_9.wav,হাষ্টানা হাষ্টার অন্যতাময়ে দিযমায় হয়েছে সাথ়ায জান কাছ়াইয়ানান বাই পাশাপাশি কিউ রনমেন বাড কি ইগিগিস সিৌর বাই ইমন আঙ্গীনা আমের দেহমনে কি জাতে ছবিতি যোগতির শাষকুরসব কেটক চারাষ্ঠাশ করে লাবেতাকোয়াল লাটল লাহিত্বে তাগরির উইতাগল বামি মতিহতে হওয় তার।
2072,rec_03_small_audio_0.wav,ইমানিকবা চটকতা য়তা খুড নেতে আবাসাম এরাক দুনি আনানায়লায়াজাবলতেমা আচ হভায়েরাকেজে আচময়িনেছিল।
1028,rec_04_audio_0.wav,<>
1005,rec_04_audio_1.wav,<>
1040,rec_04_audio_10.wav,<>
1025,rec_04_audio_11.wav,<>
1031,rec_04_audio_12.wav,<>
1020,rec_04_audio_13.wav,<>
1023,rec_04_audio_14.wav,<>
1018,rec_04_audio_15.wav,<>
1029,rec_04_audio_16.wav,<>
1050,rec_04_audio_17.wav,<>
1026,rec_04_audio_18.wav,<>
1027,rec_04_audio_19.wav,<>
1014,rec_04_audio_2.wav,<>
1038,rec_04_audio_20.wav,<>
1041,rec_04_audio_21.wav,<>
1048,rec_04_audio_22.wav,<>
1007,rec_04_audio_23.wav,<>
1044,rec_04_audio_24.wav,<>
1015,rec_04_audio_25.wav,<>
1010,rec_04_audio_26.wav,<>
1016,rec_04_audio_27.wav,<>
1034,rec_04_audio_28.wav,<>
1032,rec_04_audio_29.wav,<>
1024,rec_04_audio_3.wav,<>
1011,rec_04_audio_30.wav,<>
1017,rec_04_audio_31.wav,<>
1043,rec_04_audio_32.wav,<>
1012,rec_04_audio_33.wav,<>
1035,rec_04_audio_34.wav,<>
1009,rec_04_audio_35.wav,<>
1004,rec_04_audio_36.wav,<>
1046,rec_04_audio_37.wav,<>
1036,rec_04_audio_38.wav,<>
1042,rec_04_audio_39.wav,<>
1039,rec_04_audio_4.wav,<>
1019,rec_04_audio_40.wav,<>
1030,rec_04_audio_41.wav,<>
1045,rec_04_audio_42.wav,<>
1006,rec_04_audio_43.wav,<>
1033,rec_04_audio_44.wav,<>
1037,rec_04_audio_45.wav,<>
1047,rec_04_audio_5.wav,<>
1013,rec_04_audio_6.wav,<>
1022,rec_04_audio_7.wav,<>
1049,rec_04_audio_8.wav,<>
1021,rec_04_audio_9.wav,<>
1008,rec_04_small_audio_0.wav,<>
1064,rec_05_audio_0.wav,<>
1076,rec_05_audio_1.wav,<>
1066,rec_05_audio_10.wav,<>
1063,rec_05_audio_11.wav,<>
1071,rec_05_audio_12.wav,<>
1083,rec_05_audio_13.wav,<>
1091,rec_05_audio_14.wav,<>
1078,rec_05_audio_15.wav,<>
1105,rec_05_audio_16.wav,<>
1099,rec_05_audio_17.wav,<>
1082,rec_05_audio_18.wav,<>
1087,rec_05_audio_19.wav,<>
1089,rec_05_audio_2.wav,<>
1057,rec_05_audio_20.wav,<>
1065,rec_05_audio_21.wav,<>
1059,rec_05_audio_22.wav,<>
1090,rec_05_audio_23.wav,<>
1079,rec_05_audio_24.wav,<>
1054,rec_05_audio_25.wav,<>
1068,rec_05_audio_26.wav,<>
1081,rec_05_audio_27.wav,<>
1067,rec_05_audio_28.wav,<>
1092,rec_05_audio_29.wav,<>
1077,rec_05_audio_3.wav,<>
1093,rec_05_audio_30.wav,<>
1058,rec_05_audio_31.wav,<>
1102,rec_05_audio_32.wav,<>
1101,rec_05_audio_33.wav,<>
1060,rec_05_audio_34.wav,<>
1103,rec_05_audio_35.wav,<>
1080,rec_05_audio_36.wav,<>
1061,rec_05_audio_37.wav,<>
1072,rec_05_audio_38.wav,<>
1106,rec_05_audio_39.wav,<>
1088,rec_05_audio_4.wav,<>
1094,rec_05_audio_40.wav,<>
1097,rec_05_audio_41.wav,<>
1070,rec_05_audio_42.wav,<>
1104,rec_05_audio_43.wav,<>
1100,rec_05_audio_44.wav,<>
1084,rec_05_audio_45.wav,<>
1062,rec_05_audio_46.wav,<>
1056,rec_05_audio_47.wav,<>
1051,rec_05_audio_48.wav,<>
1075,rec_05_audio_49.wav,<>
1085,rec_05_audio_5.wav,<>
1095,rec_05_audio_50.wav,<>
1052,rec_05_audio_51.wav,<>
1096,rec_05_audio_52.wav,<>
1098,rec_05_audio_53.wav,<>
1069,rec_05_audio_54.wav,<>
1053,rec_05_audio_55.wav,<>
1073,rec_05_audio_6.wav,<>
1055,rec_05_audio_7.wav,<>
1074,rec_05_audio_8.wav,<>
1086,rec_05_audio_9.wav,<>
1127,rec_06_audio_0.wav,<>
1111,rec_06_audio_1.wav,<>
1128,rec_06_audio_10.wav,<>
1110,rec_06_audio_11.wav,<>
1119,rec_06_audio_12.wav,<>
1109,rec_06_audio_13.wav,<>
1114,rec_06_audio_14.wav,<>
1154,rec_06_audio_15.wav,<>
1150,rec_06_audio_16.wav,<>
1145,rec_06_audio_17.wav,<>
1147,rec_06_audio_18.wav,<>
1121,rec_06_audio_19.wav,<>
1138,rec_06_audio_2.wav,<>
1142,rec_06_audio_20.wav,<>
1123,rec_06_audio_21.wav,<>
1107,rec_06_audio_22.wav,<>
1141,rec_06_audio_23.wav,<>
1108,rec_06_audio_24.wav,<>
1131,rec_06_audio_25.wav,<>
1132,rec_06_audio_26.wav,<>
1148,rec_06_audio_27.wav,<>
1137,rec_06_audio_28.wav,<>
1130,rec_06_audio_29.wav,<>
1126,rec_06_audio_3.wav,<>
1149,rec_06_audio_30.wav,<>
1135,rec_06_audio_31.wav,<>
1133,rec_06_audio_32.wav,<>
1152,rec_06_audio_33.wav,<>
1113,rec_06_audio_34.wav,<>
1129,rec_06_audio_35.wav,<>
1120,rec_06_audio_36.wav,<>
1122,rec_06_audio_37.wav,<>
1146,rec_06_audio_38.wav,<>
1117,rec_06_audio_39.wav,<>
1118,rec_06_audio_4.wav,<>
1153,rec_06_audio_40.wav,<>
1134,rec_06_audio_41.wav,<>
1143,rec_06_audio_42.wav,<>
1140,rec_06_audio_43.wav,<>
1151,rec_06_audio_44.wav,<>
1139,rec_06_audio_45.wav,<>
1112,rec_06_audio_46.wav,<>
1115,rec_06_audio_5.wav,<>
1125,rec_06_audio_6.wav,<>
1136,rec_06_audio_7.wav,<>
1116,rec_06_audio_8.wav,<>
1124,rec_06_audio_9.wav,<>
1144,rec_06_small_audio_0.wav,<>
1167,rec_07_audio_0.wav,<>
1191,rec_07_audio_1.wav,<>
1187,rec_07_audio_10.wav,<>
1190,rec_07_audio_11.wav,<>
1178,rec_07_audio_12.wav,<>
1183,rec_07_audio_13.wav,<>
1177,rec_07_audio_14.wav,<>
1157,rec_07_audio_15.wav,<>
1155,rec_07_audio_16.wav,<>
1168,rec_07_audio_17.wav,<>
1169,rec_07_audio_18.wav,<>
1192,rec_07_audio_19.wav,<>
1162,rec_07_audio_2.wav,<>
1156,rec_07_audio_20.wav,<>
1172,rec_07_audio_21.wav,<>
1174,rec_07_audio_22.wav,<>
1164,rec_07_audio_23.wav,<>
1181,rec_07_audio_24.wav,<>
1184,rec_07_audio_25.wav,<>
1186,rec_07_audio_26.wav,<>
1176,rec_07_audio_27.wav,<>
1193,rec_07_audio_28.wav,<>
1170,rec_07_audio_29.wav,<>
1160,rec_07_audio_3.wav,<>
1175,rec_07_audio_30.wav,<>
1165,rec_07_audio_31.wav,<>
1171,rec_07_audio_32.wav,<>
1180,rec_07_audio_33.wav,<>
1179,rec_07_audio_34.wav,<>
1161,rec_07_audio_35.wav,<>
1159,rec_07_audio_36.wav,<>
1189,rec_07_audio_37.wav,<>
1182,rec_07_audio_38.wav,<>
1185,rec_07_audio_4.wav,<>
1188,rec_07_audio_5.wav,<>
1158,rec_07_audio_6.wav,<>
1173,rec_07_audio_7.wav,<>
1163,rec_07_audio_8.wav,<>
1166,rec_07_audio_9.wav,<>
1198,rec_08_audio_0.wav,<>
1199,rec_08_audio_1.wav,<>
1220,rec_08_audio_10.wav,<>
1215,rec_08_audio_11.wav,<>
1205,rec_08_audio_12.wav,<>
1213,rec_08_audio_13.wav,<>
1207,rec_08_audio_14.wav,<>
1214,rec_08_audio_15.wav,<>
1203,rec_08_audio_16.wav,<>
1201,rec_08_audio_17.wav,<>
1202,rec_08_audio_18.wav,<>
1208,rec_08_audio_19.wav,<>
1196,rec_08_audio_2.wav,<>
1206,rec_08_audio_20.wav,<>
1219,rec_08_audio_21.wav,<>
1217,rec_08_audio_22.wav,<>
1211,rec_08_audio_23.wav,<>
1209,rec_08_audio_24.wav,<>
1216,rec_08_audio_25.wav,<>
1210,rec_08_audio_26.wav,<>
1197,rec_08_audio_3.wav,<>
1195,rec_08_audio_4.wav,<>
1194,rec_08_audio_5.wav,<>
1212,rec_08_audio_6.wav,<>
1218,rec_08_audio_7.wav,<>
1200,rec_08_audio_8.wav,<>
1204,rec_08_audio_9.wav,<>
911,rec_08_big_audio_0_chunk_0.wav,<>
943,rec_08_big_audio_0_chunk_1.wav,<>
925,rec_08_big_audio_1_chunk_0.wav,<>
997,rec_08_big_audio_1_chunk_1.wav,<>
948,rec_08_big_audio_2_chunk_0.wav,<>
970,rec_08_big_audio_2_chunk_1.wav,<>
1221,rec_08_small_audio_0.wav,<>
1249,rec_09_audio_0.wav,<>
1233,rec_09_audio_1.wav,<>
1246,rec_09_audio_10.wav,<>
1241,rec_09_audio_11.wav,<>
1243,rec_09_audio_12.wav,<>
1223,rec_09_audio_13.wav,<>
1251,rec_09_audio_14.wav,<>
1235,rec_09_audio_15.wav,<>
1230,rec_09_audio_16.wav,<>
1247,rec_09_audio_17.wav,<>
1228,rec_09_audio_18.wav,<>
1250,rec_09_audio_19.wav,<>
1242,rec_09_audio_2.wav,<>
1236,rec_09_audio_20.wav,<>
1239,rec_09_audio_21.wav,<>
1226,rec_09_audio_22.wav,<>
1248,rec_09_audio_23.wav,<>
1244,rec_09_audio_24.wav,<>
1225,rec_09_audio_25.wav,<>
1222,rec_09_audio_26.wav,<>
1245,rec_09_audio_27.wav,<>
1229,rec_09_audio_28.wav,<>
1240,rec_09_audio_29.wav,<>
1231,rec_09_audio_3.wav,<>
1237,rec_09_audio_4.wav,<>
1232,rec_09_audio_5.wav,<>
1234,rec_09_audio_6.wav,<>
1227,rec_09_audio_7.wav,<>
1238,rec_09_audio_8.wav,<>
1252,rec_09_audio_9.wav,<>
924,rec_09_big_audio_0_chunk_0.wav,<>
988,rec_09_big_audio_1_chunk_0.wav,<>
927,rec_09_big_audio_1_chunk_1.wav,<>
961,rec_09_big_audio_2_chunk_0.wav,<>
986,rec_09_big_audio_2_chunk_1.wav,<>
993,rec_09_big_audio_3_chunk_0.wav,<>
1224,rec_09_small_audio_0.wav,<>
1253,rec_09_small_audio_1.wav,<>
1285,rec_10_audio_0.wav,<>
1289,rec_10_audio_1.wav,<>
1264,rec_10_audio_10.wav,<>
1274,rec_10_audio_11.wav,<>
1261,rec_10_audio_12.wav,<>
1254,rec_10_audio_13.wav,<>
1277,rec_10_audio_14.wav,<>
1270,rec_10_audio_15.wav,<>
1292,rec_10_audio_16.wav,<>
1256,rec_10_audio_17.wav,<>
1286,rec_10_audio_18.wav,<>
1291,rec_10_audio_19.wav,<>
1275,rec_10_audio_2.wav,<>
1268,rec_10_audio_20.wav,<>
1267,rec_10_audio_21.wav,<>
1293,rec_10_audio_22.wav,<>
1262,rec_10_audio_23.wav,<>
1288,rec_10_audio_24.wav,<>
1287,rec_10_audio_25.wav,<>
1276,rec_10_audio_26.wav,<>
1282,rec_10_audio_27.wav,<>
1266,rec_10_audio_28.wav,<>
1257,rec_10_audio_29.wav,<>
1265,rec_10_audio_3.wav,<>
1290,rec_10_audio_30.wav,<>
1280,rec_10_audio_31.wav,<>
1281,rec_10_audio_32.wav,<>
1258,rec_10_audio_33.wav,<>
1278,rec_10_audio_34.wav,<>
1279,rec_10_audio_35.wav,<>
1260,rec_10_audio_36.wav,<>
1294,rec_10_audio_37.wav,<>
1283,rec_10_audio_38.wav,<>
1284,rec_10_audio_39.wav,<>
1269,rec_10_audio_4.wav,<>
1271,rec_10_audio_5.wav,<>
1255,rec_10_audio_6.wav,<>
1263,rec_10_audio_7.wav,<>
1259,rec_10_audio_8.wav,<>
1273,rec_10_audio_9.wav,<>
1272,rec_10_small_audio_0.wav,<>
1306,rec_11_audio_0.wav,<>
1318,rec_11_audio_1.wav,<>
1319,rec_11_audio_10.wav,<>
1300,rec_11_audio_11.wav,<>
1327,rec_11_audio_12.wav,<>
1311,rec_11_audio_13.wav,<>
1303,rec_11_audio_14.wav,<>
1321,rec_11_audio_15.wav,<>
1304,rec_11_audio_16.wav,<>
1313,rec_11_audio_17.wav,<>
1298,rec_11_audio_18.wav,<>
1301,rec_11_audio_19.wav,<>
1297,rec_11_audio_2.wav,<>
1308,rec_11_audio_20.wav,<>
1326,rec_11_audio_21.wav,<>
1322,rec_11_audio_22.wav,<>
1334,rec_11_audio_23.wav,<>
1295,rec_11_audio_24.wav,<>
1299,rec_11_audio_25.wav,<>
1309,rec_11_audio_26.wav,<>
1317,rec_11_audio_27.wav,<>
1330,rec_11_audio_28.wav,<>
1328,rec_11_audio_29.wav,<>
1314,rec_11_audio_3.wav,<>
1312,rec_11_audio_30.wav,<>
1324,rec_11_audio_31.wav,<>
1296,rec_11_audio_32.wav,<>
1310,rec_11_audio_33.wav,<>
1302,rec_11_audio_34.wav,<>
1320,rec_11_audio_35.wav,<>
1323,rec_11_audio_36.wav,<>
1332,rec_11_audio_37.wav,<>
1305,rec_11_audio_38.wav,<>
1307,rec_11_audio_4.wav,<>
1329,rec_11_audio_5.wav,<>
1333,rec_11_audio_6.wav,<>
1315,rec_11_audio_7.wav,<>
1331,rec_11_audio_8.wav,<>
1316,rec_11_audio_9.wav,<>
1325,rec_11_small_audio_0.wav,<>
1345,rec_12_audio_0.wav,<>
1336,rec_12_audio_1.wav,<>
1348,rec_12_audio_10.wav,<>
1338,rec_12_audio_11.wav,<>
1368,rec_12_audio_12.wav,<>
1353,rec_12_audio_13.wav,<>
1364,rec_12_audio_14.wav,<>
1335,rec_12_audio_15.wav,<>
1350,rec_12_audio_16.wav,<>
1349,rec_12_audio_17.wav,<>
1342,rec_12_audio_18.wav,<>
1363,rec_12_audio_19.wav,<>
1340,rec_12_audio_2.wav,<>
1366,rec_12_audio_20.wav,<>
1352,rec_12_audio_21.wav,<>
1357,rec_12_audio_22.wav,<>
1369,rec_12_audio_23.wav,<>
1339,rec_12_audio_24.wav,<>
1370,rec_12_audio_25.wav,<>
1356,rec_12_audio_26.wav,<>
1365,rec_12_audio_27.wav,<>
1347,rec_12_audio_28.wav,<>
1341,rec_12_audio_29.wav,<>
1337,rec_12_audio_3.wav,<>
1344,rec_12_audio_30.wav,<>
1358,rec_12_audio_31.wav,<>
1351,rec_12_audio_32.wav,<>
1355,rec_12_audio_33.wav,<>
1360,rec_12_audio_34.wav,<>
1367,rec_12_audio_4.wav,<>
1346,rec_12_audio_5.wav,<>
1354,rec_12_audio_6.wav,<>
1371,rec_12_audio_7.wav,<>
1362,rec_12_audio_8.wav,<>
1361,rec_12_audio_9.wav,<>
989,rec_12_big_audio_0_chunk_0.wav,<>
912,rec_12_big_audio_0_chunk_1.wav,<>
1359,rec_12_small_audio_0.wav,<>
1343,rec_12_small_audio_1.wav,<>
1374,rec_13_audio_0.wav,<>
1377,rec_13_audio_1.wav,<>
1383,rec_13_audio_10.wav,<>
1375,rec_13_audio_11.wav,<>
1388,rec_13_audio_12.wav,<>
1389,rec_13_audio_13.wav,<>
1397,rec_13_audio_14.wav,<>
1392,rec_13_audio_15.wav,<>
1404,rec_13_audio_16.wav,<>
1384,rec_13_audio_17.wav,<>
1402,rec_13_audio_18.wav,<>
1394,rec_13_audio_19.wav,<>
1380,rec_13_audio_2.wav,<>
1387,rec_13_audio_20.wav,<>
1395,rec_13_audio_21.wav,<>
1385,rec_13_audio_22.wav,<>
1400,rec_13_audio_23.wav,<>
1399,rec_13_audio_24.wav,<>
1398,rec_13_audio_25.wav,<>
1406,rec_13_audio_26.wav,<>
1407,rec_13_audio_27.wav,<>
1403,rec_13_audio_28.wav,<>
1408,rec_13_audio_29.wav,<>
1372,rec_13_audio_3.wav,<>
1390,rec_13_audio_30.wav,<>
1401,rec_13_audio_31.wav,<>
1391,rec_13_audio_32.wav,<>
1393,rec_13_audio_33.wav,<>
1386,rec_13_audio_34.wav,<>
1379,rec_13_audio_4.wav,<>
1373,rec_13_audio_5.wav,<>
1376,rec_13_audio_6.wav,<>
1381,rec_13_audio_7.wav,<>
1382,rec_13_audio_8.wav,<>
1378,rec_13_audio_9.wav,<>
995,rec_13_big_audio_0_chunk_0.wav,<>
930,rec_13_big_audio_0_chunk_1.wav,<>
979,rec_13_big_audio_1_chunk_0.wav,<>
977,rec_13_big_audio_2_chunk_0.wav,<>
1396,rec_13_small_audio_0.wav,<>
1405,rec_13_small_audio_1.wav,<>
1409,rec_14_audio_0.wav,<>
1445,rec_14_audio_1.wav,<>
1438,rec_14_audio_10.wav,<>
1448,rec_14_audio_11.wav,<>
1451,rec_14_audio_12.wav,<>
1415,rec_14_audio_13.wav,<>
1412,rec_14_audio_14.wav,<>
1411,rec_14_audio_15.wav,<>
1413,rec_14_audio_16.wav,<>
